measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,189,United Republic of Tanzania,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,153.95031787734393,461.5838015489654,17.591395735243584
1,Deaths,189,United Republic of Tanzania,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,171.81546991303486,479.7952821641244,19.451569274228305
1,Deaths,189,United Republic of Tanzania,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.03875674409155137,0.11482648804665854,0.004544713652352558
1,Deaths,189,United Republic of Tanzania,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.053623890280725645,0.1547981764547176,0.0062299233674601075
1,Deaths,189,United Republic of Tanzania,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,10.322877184885956,30.9507181253048,1.1795611739517582
1,Deaths,189,United Republic of Tanzania,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,11.265636180248483,31.459327222377365,1.275404960270878
1,Deaths,189,United Republic of Tanzania,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,31.71979951265508,96.25188989812317,3.270548491078244
1,Deaths,189,United Republic of Tanzania,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,32.89666586067299,98.82558365981669,3.5366143988111793
1,Deaths,189,United Republic of Tanzania,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.017379200436459036,0.053668823725416384,0.0017905217969819446
1,Deaths,189,United Republic of Tanzania,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.020867198412718814,0.0650296388338877,0.0021475636274802235
1,Deaths,189,United Republic of Tanzania,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,2.6598743061547414,8.071234143731294,0.27425292820597713
1,Deaths,189,United Republic of Tanzania,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,2.663416332118333,8.001226466702411,0.28633529580452904
1,Deaths,189,United Republic of Tanzania,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,7.026717446788634,22.164088944754802,0.7238046149716714
1,Deaths,189,United Republic of Tanzania,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,5.6610815036379645,17.24855626410587,0.5901623021358728
1,Deaths,189,United Republic of Tanzania,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,0.0034821173795354945,0.011220147609874843,0.0003694483802949947
1,Deaths,189,United Republic of Tanzania,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,0.0030306658511473844,0.009411091109724176,0.0003036026438777827
1,Deaths,189,United Republic of Tanzania,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,0.7357116808968308,2.3206254209844173,0.07578382280976183
1,Deaths,189,United Republic of Tanzania,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,0.5525681398611658,1.6836010299485649,0.05760469714096838
1,Deaths,189,United Republic of Tanzania,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,3.4926917345253328,11.004587387631803,0.36568888661866583
1,Deaths,189,United Republic of Tanzania,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,3.3216294589684434,10.418815974184904,0.3538360130795743
1,Deaths,189,United Republic of Tanzania,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,0.0018425429752287168,0.005787804831658239,0.00019452692081670328
1,Deaths,189,United Republic of Tanzania,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,0.0016586123068465834,0.00516947644978604,0.00017011015174118595
1,Deaths,189,United Republic of Tanzania,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,0.4606381292385369,1.4513541224300521,0.04822934785518326
1,Deaths,189,United Republic of Tanzania,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,0.3902655385406409,1.2241295657294247,0.041572970105599384
1,Deaths,189,United Republic of Tanzania,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,2.450030429428799,7.843585974758866,0.2539833043480453
1,Deaths,189,United Republic of Tanzania,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,2.854528667764652,8.925163183804095,0.3032528470014122
1,Deaths,189,United Republic of Tanzania,1,Male,10,25-29 years,339,Pertussis,2,Percent,1980,0.0013225448419237104,0.00424950760940147,0.0001347595742511385
1,Deaths,189,United Republic of Tanzania,2,Female,10,25-29 years,339,Pertussis,2,Percent,1980,0.0013855692115646706,0.004397401661516311,0.00013964847298143156
1,Deaths,189,United Republic of Tanzania,1,Male,10,25-29 years,339,Pertussis,3,Rate,1980,0.3646012091987217,1.167243025433749,0.03779651826739708
1,Deaths,189,United Republic of Tanzania,2,Female,10,25-29 years,339,Pertussis,3,Rate,1980,0.38931013923431745,1.2172435193992064,0.041358634587395394
1,Deaths,189,United Republic of Tanzania,1,Male,11,30-34 years,339,Pertussis,1,Number,1980,2.110604556232566,6.544731573904615,0.21334325805153392
1,Deaths,189,United Republic of Tanzania,2,Female,11,30-34 years,339,Pertussis,1,Number,1980,1.7485032215993284,5.522836320067906,0.18842131908968687
1,Deaths,189,United Republic of Tanzania,1,Male,11,30-34 years,339,Pertussis,2,Percent,1980,0.0013011562751160974,0.004040449941659399,0.0001297514052266947
1,Deaths,189,United Republic of Tanzania,2,Female,11,30-34 years,339,Pertussis,2,Percent,1980,0.001003727119812778,0.0031972216697652147,0.0001050354090934133
1,Deaths,189,United Republic of Tanzania,1,Male,11,30-34 years,339,Pertussis,3,Rate,1980,0.4395964009378397,1.3631357122284584,0.04443510184172696
1,Deaths,189,United Republic of Tanzania,2,Female,11,30-34 years,339,Pertussis,3,Rate,1980,0.325243720289106,1.0273174273271655,0.03504874915040538
1,Deaths,189,United Republic of Tanzania,1,Male,12,35-39 years,339,Pertussis,1,Number,1980,2.2221526075833444,6.896171747053314,0.2244326299855083
1,Deaths,189,United Republic of Tanzania,2,Female,12,35-39 years,339,Pertussis,1,Number,1980,1.6517714453222507,5.24572247516866,0.17875967967244819
1,Deaths,189,United Republic of Tanzania,1,Male,12,35-39 years,339,Pertussis,2,Percent,1980,0.0011309885792641964,0.0034655756557950747,0.0001110748876318059
1,Deaths,189,United Republic of Tanzania,2,Female,12,35-39 years,339,Pertussis,2,Percent,1980,0.000861516487652985,0.0027354042312126717,9.194245888112881e-05
1,Deaths,189,United Republic of Tanzania,1,Male,12,35-39 years,339,Pertussis,3,Rate,1980,0.5200062459683612,1.6137741258185687,0.05251951148327831
1,Deaths,189,United Republic of Tanzania,2,Female,12,35-39 years,339,Pertussis,3,Rate,1980,0.3494384477033202,1.1097522747450912,0.03781728104913231
1,Deaths,189,United Republic of Tanzania,1,Male,13,40-44 years,339,Pertussis,1,Number,1980,2.968714986900178,9.582136016739087,0.3029891190645615
1,Deaths,189,United Republic of Tanzania,2,Female,13,40-44 years,339,Pertussis,1,Number,1980,1.4967961175015951,4.640753172254318,0.15998663129200155
1,Deaths,189,United Republic of Tanzania,1,Male,13,40-44 years,339,Pertussis,2,Percent,1980,0.0011982533850488388,0.003765401154554435,0.00011955755395328034
1,Deaths,189,United Republic of Tanzania,2,Female,13,40-44 years,339,Pertussis,2,Percent,1980,0.000728815880810005,0.0023160994043986607,7.610385183077467e-05
1,Deaths,189,United Republic of Tanzania,1,Male,13,40-44 years,339,Pertussis,3,Rate,1980,0.8066029943842037,2.603476466351113,0.0823224633491988
1,Deaths,189,United Republic of Tanzania,2,Female,13,40-44 years,339,Pertussis,3,Rate,1980,0.38362772874073925,1.1894215773955656,0.04100445429660682
1,Deaths,189,United Republic of Tanzania,1,Male,14,45-49 years,339,Pertussis,1,Number,1980,1.6763234762636863,5.297158876925777,0.18103964806092127
1,Deaths,189,United Republic of Tanzania,2,Female,14,45-49 years,339,Pertussis,1,Number,1980,1.5320142864644513,4.687855292474506,0.17040087361685755
1,Deaths,189,United Republic of Tanzania,1,Male,14,45-49 years,339,Pertussis,2,Percent,1980,0.0005407097413719188,0.0017196222631913145,5.7413492017318436e-05
1,Deaths,189,United Republic of Tanzania,2,Female,14,45-49 years,339,Pertussis,2,Percent,1980,0.0006692395619587962,0.002099145438093547,7.089968973454498e-05
1,Deaths,189,United Republic of Tanzania,1,Male,14,45-49 years,339,Pertussis,3,Rate,1980,0.5322837084266281,1.6820091176075396,0.05748559666831313
1,Deaths,189,United Republic of Tanzania,2,Female,14,45-49 years,339,Pertussis,3,Rate,1980,0.47837479382879833,1.4637930134529267,0.05320804349209501
1,Deaths,189,United Republic of Tanzania,1,Male,15,50-54 years,339,Pertussis,1,Number,1980,1.7032006813452139,5.199861986116559,0.184914293165922
1,Deaths,189,United Republic of Tanzania,2,Female,15,50-54 years,339,Pertussis,1,Number,1980,1.002210649887457,3.1084926887743354,0.10832860703212838
1,Deaths,189,United Republic of Tanzania,1,Male,15,50-54 years,339,Pertussis,2,Percent,1980,0.0004323102017251138,0.0013773261896423419,4.47304065733466e-05
1,Deaths,189,United Republic of Tanzania,2,Female,15,50-54 years,339,Pertussis,2,Percent,1980,0.00036112698621908857,0.0011316227487018205,3.872976983624995e-05
1,Deaths,189,United Republic of Tanzania,1,Male,15,50-54 years,339,Pertussis,3,Rate,1980,0.6590875391013531,2.012190505577661,0.07155628092582453
1,Deaths,189,United Republic of Tanzania,2,Female,15,50-54 years,339,Pertussis,3,Rate,1980,0.39097840953270147,1.2126727326610405,0.042260722822163886
