measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,155,Republic of Turkey,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,192.8527639937896,605.5606502217129,21.033337785635542
1,Deaths,155,Republic of Turkey,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,208.29971777715366,613.1272088771129,22.39635319906891
1,Deaths,155,Republic of Turkey,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.0391050866919134,0.12680742855521634,0.004340666465518206
1,Deaths,155,Republic of Turkey,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.0621363908382339,0.18346127597596146,0.0067804142343098625
1,Deaths,155,Republic of Turkey,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,6.370628796155773,20.003872572163317,0.6948077103046133
1,Deaths,155,Republic of Turkey,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,7.303200170146678,21.496864153140066,0.7852389443421748
1,Deaths,155,Republic of Turkey,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,48.07877791299624,157.6485762503837,5.010602718994746
1,Deaths,155,Republic of Turkey,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,45.17271307507845,139.78643268647102,4.871436265638674
1,Deaths,155,Republic of Turkey,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.01665884738408799,0.055855407271195506,0.0017126375705199348
1,Deaths,155,Republic of Turkey,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.027622859399752276,0.08878293072802754,0.002932579639520088
1,Deaths,155,Republic of Turkey,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,1.6681760827458518,5.469889123548991,0.17385149911867762
1,Deaths,155,Republic of Turkey,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,1.6918756262776822,5.235489352908109,0.18245227531720332
1,Deaths,155,Republic of Turkey,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,10.923015830704694,37.38734668502597,1.119499745868514
