measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,376,Northern Mariana Islands,1,Male,6,5-9 years,339,Pertussis,1,Number,1982,0.01217277271094657,0.03651763473470067,0.0012901245698695668
1,Deaths,376,Northern Mariana Islands,2,Female,6,5-9 years,339,Pertussis,1,Number,1982,0.01975652800290203,0.060282526850916576,0.002069384108820378
1,Deaths,376,Northern Mariana Islands,1,Male,6,5-9 years,339,Pertussis,2,Percent,1982,0.03147106525621239,0.09641735614478802,0.003140463032661012
1,Deaths,376,Northern Mariana Islands,2,Female,6,5-9 years,339,Pertussis,2,Percent,1982,0.04947934172195244,0.1493363424238125,0.005005664576581877
1,Deaths,376,Northern Mariana Islands,1,Male,6,5-9 years,339,Pertussis,3,Rate,1982,1.0717312250619,3.2151335065501585,0.1135868399567981
1,Deaths,376,Northern Mariana Islands,2,Female,6,5-9 years,339,Pertussis,3,Rate,1982,1.2529287500185131,3.823025533847942,0.13123717104501545
1,Deaths,376,Northern Mariana Islands,1,Male,7,10-14 years,339,Pertussis,1,Number,1982,0.0036986165857371737,0.01147238104678013,0.0003303406679185612
1,Deaths,376,Northern Mariana Islands,2,Female,7,10-14 years,339,Pertussis,1,Number,1982,0.0027790302128231285,0.008647899739080554,0.00024207408266121842
1,Deaths,376,Northern Mariana Islands,1,Male,7,10-14 years,339,Pertussis,2,Percent,1982,0.007665956594123582,0.02292221119980792,0.0007061776197274524
1,Deaths,376,Northern Mariana Islands,2,Female,7,10-14 years,339,Pertussis,2,Percent,1982,0.010749655181062846,0.03219335696426396,0.0009888983486884373
1,Deaths,376,Northern Mariana Islands,1,Male,7,10-14 years,339,Pertussis,3,Rate,1982,0.26714683114226145,0.8286369163331379,0.023860127316839088
1,Deaths,376,Northern Mariana Islands,2,Female,7,10-14 years,339,Pertussis,3,Rate,1982,0.3286978913591547,1.0228555255732568,0.028632017081459616
1,Deaths,376,Northern Mariana Islands,1,Male,8,15-19 years,339,Pertussis,1,Number,1982,0.0005598329981665564,0.0017851170007192082,5.41229306015938e-05
1,Deaths,376,Northern Mariana Islands,2,Female,8,15-19 years,339,Pertussis,1,Number,1982,0.0008494210133557238,0.0027135355750977893,7.939507056379336e-05
1,Deaths,376,Northern Mariana Islands,1,Male,8,15-19 years,339,Pertussis,2,Percent,1982,0.0005988662264064473,0.0018832171835991816,5.659042855980277e-05
1,Deaths,376,Northern Mariana Islands,2,Female,8,15-19 years,339,Pertussis,2,Percent,1982,0.001074075260129706,0.003552189881590842,0.0001001687457289368
1,Deaths,376,Northern Mariana Islands,1,Male,8,15-19 years,339,Pertussis,3,Rate,1982,0.06064876225902339,0.19338827281658408,0.0058633356046674315
1,Deaths,376,Northern Mariana Islands,2,Female,8,15-19 years,339,Pertussis,3,Rate,1982,0.06535012288844388,0.20876559504249256,0.006108252016962662
1,Deaths,376,Northern Mariana Islands,1,Male,9,20-24 years,339,Pertussis,1,Number,1982,0.00041916979505793073,0.0013437618419591115,3.923044390616753e-05
1,Deaths,376,Northern Mariana Islands,2,Female,9,20-24 years,339,Pertussis,1,Number,1982,0.00048516016897789965,0.0015817907635033515,4.075658159475364e-05
1,Deaths,376,Northern Mariana Islands,1,Male,9,20-24 years,339,Pertussis,2,Percent,1982,0.00020117789461850292,0.0006573272770068426,1.9199505699236796e-05
1,Deaths,376,Northern Mariana Islands,2,Female,9,20-24 years,339,Pertussis,2,Percent,1982,0.0005495346525141461,0.001721059981759722,4.90433307109088e-05
1,Deaths,376,Northern Mariana Islands,1,Male,9,20-24 years,339,Pertussis,3,Rate,1982,0.03572239131436218,0.11451776086379827,0.003343287815999651
1,Deaths,376,Northern Mariana Islands,2,Female,9,20-24 years,339,Pertussis,3,Rate,1982,0.05407936470139316,0.17631752367678302,0.004543015236984907
1,Deaths,376,Northern Mariana Islands,1,Male,10,25-29 years,339,Pertussis,1,Number,1982,0.00023695287625540766,0.0007393845816948071,2.1068276290828475e-05
1,Deaths,376,Northern Mariana Islands,2,Female,10,25-29 years,339,Pertussis,1,Number,1982,0.0005241357401193816,0.0017131728264194973,4.652907042277073e-05
1,Deaths,376,Northern Mariana Islands,1,Male,10,25-29 years,339,Pertussis,2,Percent,1982,0.00014128415239735137,0.0004371892794370445,1.3607596973111105e-05
1,Deaths,376,Northern Mariana Islands,2,Female,10,25-29 years,339,Pertussis,2,Percent,1982,0.00048630217583546916,0.0015647962917896888,4.581186333668826e-05
1,Deaths,376,Northern Mariana Islands,1,Male,10,25-29 years,339,Pertussis,3,Rate,1982,0.03292699629262422,0.10274495825932299,0.002927649861368835
1,Deaths,376,Northern Mariana Islands,2,Female,10,25-29 years,339,Pertussis,3,Rate,1982,0.05833341350827762,0.1906666751477605,0.005178428596586532
1,Deaths,376,Northern Mariana Islands,1,Male,11,30-34 years,339,Pertussis,1,Number,1982,0.0005179527239104751,0.0017385058077906336,4.673913323656187e-05
1,Deaths,376,Northern Mariana Islands,2,Female,11,30-34 years,339,Pertussis,1,Number,1982,0.00044676440778699823,0.0014344979876103458,3.9875662114242204e-05
1,Deaths,376,Northern Mariana Islands,1,Male,11,30-34 years,339,Pertussis,2,Percent,1982,0.00016102707463689234,0.0004925522651423503,1.414346847114211e-05
1,Deaths,376,Northern Mariana Islands,2,Female,11,30-34 years,339,Pertussis,2,Percent,1982,0.00031969290148789914,0.0010202187310348377,2.995049965147673e-05
1,Deaths,376,Northern Mariana Islands,1,Male,11,30-34 years,339,Pertussis,3,Rate,1982,0.04606817943924316,0.1546276210400016,0.004157110634577524
1,Deaths,376,Northern Mariana Islands,2,Female,11,30-34 years,339,Pertussis,3,Rate,1982,0.0521260732101885,0.16736952590389645,0.004652478233366153
1,Deaths,376,Northern Mariana Islands,1,Male,12,35-39 years,339,Pertussis,1,Number,1982,0.0002825310996703594,0.0008961076067690128,2.4189789530215103e-05
1,Deaths,376,Northern Mariana Islands,2,Female,12,35-39 years,339,Pertussis,1,Number,1982,0.00026760774786386025,0.000841243473669572,2.360904924578388e-05
1,Deaths,376,Northern Mariana Islands,1,Male,12,35-39 years,339,Pertussis,2,Percent,1982,0.00014766446024126766,0.0004777499553820579,1.3157264438170757e-05
