measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,109,Republic of Cuba,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,0.0028612250855649616,0.006476903557854885,0.0008562170962658876
1,Deaths,109,Republic of Cuba,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,0.004362448566411135,0.011854764894253002,0.0008835642636661841
1,Deaths,109,Republic of Cuba,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,9.05873359149201e-06,2.0672439982431115e-05,2.7028456476657724e-06
1,Deaths,109,Republic of Cuba,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,2.1556772347931668e-05,5.809508852521726e-05,4.403364888845336e-06
1,Deaths,109,Republic of Cuba,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,0.0004912921399205315,0.0011121291453269646,0.00014701839837181214
1,Deaths,109,Republic of Cuba,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,0.0007843058097025869,0.002131317043095802,0.0001588522075823751
1,Deaths,109,Republic of Cuba,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,0.0002375694460049244,0.0006641796483381588,4.5386176013257384e-05
1,Deaths,109,Republic of Cuba,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,0.000275531574199152,0.0007443961130293394,5.076631787390252e-05
1,Deaths,109,Republic of Cuba,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,7.259108915594757e-07,2.0123731768336186e-06,1.3806101318158968e-07
1,Deaths,109,Republic of Cuba,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,1.098680331709542e-06,3.008898127026619e-06,2.029612385228719e-07
1,Deaths,109,Republic of Cuba,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,3.8030140865305294e-05,0.00010632194506041618,7.265423631479692e-06
1,Deaths,109,Republic of Cuba,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,4.638420119033414e-05,0.00012531492687331317,8.546225995332036e-06
1,Deaths,109,Republic of Cuba,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,1.6950437141065484e-05,4.308674803732154e-05,3.549613753673201e-06
1,Deaths,109,Republic of Cuba,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,2.110031411804539e-05,5.392400721044141e-05,4.3057291342995025e-06
1,Deaths,109,Republic of Cuba,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,2.780682388358019e-08,7.043042617046713e-08,5.8505697610794465e-09
1,Deaths,109,Republic of Cuba,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,3.980536271324663e-08,1.0143216647280212e-07,8.055931063291621e-09
