measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,13,Malaysia,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,34.40839865127654,103.76445538197852,3.549831312218923
1,Deaths,13,Malaysia,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,42.06281075971704,129.55996059850503,4.544545639835149
1,Deaths,13,Malaysia,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.044778921614586284,0.13654263220676566,0.004746448694499572
1,Deaths,13,Malaysia,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.06875642304348184,0.2073717583185177,0.0076172218148706046
1,Deaths,13,Malaysia,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,3.824358328029878,11.53301155091191,0.394549803946834
1,Deaths,13,Malaysia,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,4.8994858098104,15.091173818557253,0.5293497146826862
1,Deaths,13,Malaysia,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,8.632088003132315,28.677229661664626,0.8929148951370378
1,Deaths,13,Malaysia,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,9.63173480508555,31.008831179341904,0.9843303251686647
1,Deaths,13,Malaysia,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.014087622599224478,0.04563757358026909,0.0014109593109401925
1,Deaths,13,Malaysia,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.022323305948753425,0.07104311568194432,0.0023131323050273704
1,Deaths,13,Malaysia,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,1.041375803808834,3.459623335523215,0.10772132609384853
1,Deaths,13,Malaysia,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,1.1908800560691164,3.83397169469353,0.12170386504085032
1,Deaths,13,Malaysia,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,1.8668440500109817,6.20021259654574,0.18515805430970111
1,Deaths,13,Malaysia,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,2.0440772106790086,6.635710250390893,0.21126736376210534
