measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,79,Republic of Finland,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,1.0041005809722379e-05,2.279205067074232e-05,3.2047025357137625e-06
1,Deaths,79,Republic of Finland,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,6.707417165112683e-06,1.764779897659459e-05,1.4058339315808339e-06
1,Deaths,79,Republic of Finland,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,1.9912308902750203e-07,4.483329905342932e-07,6.433214232335478e-08
1,Deaths,79,Republic of Finland,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,2.631784103032521e-07,6.865208980624405e-07,5.4541827616830383e-08
1,Deaths,79,Republic of Finland,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,6.518575730353947e-06,1.4796496602306644e-05,2.080478446898249e-06
1,Deaths,79,Republic of Finland,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,4.568761223092751e-06,1.2020808852709354e-05,9.575846252894625e-07
1,Deaths,79,Republic of Finland,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,2.824216928034426e-06,8.108905196819627e-06,4.279236114221967e-07
1,Deaths,79,Republic of Finland,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,2.041091532189175e-06,5.529787157334769e-06,3.179204249959108e-07
1,Deaths,79,Republic of Finland,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,5.268835779222529e-08,1.512908050023189e-07,8.096437264939229e-09
1,Deaths,79,Republic of Finland,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,6.875979878367039e-08,1.859895581819802e-07,1.0751282390032302e-08
1,Deaths,79,Republic of Finland,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,1.6027170620797598e-06,4.601728919872697e-06,2.4284270322339195e-07
1,Deaths,79,Republic of Finland,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,1.2059689407112808e-06,3.267247673766635e-06,1.8784172689775472e-07
1,Deaths,79,Republic of Finland,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,6.0063954306747925e-06,2.1116229317542917e-05,6.44513837331399e-07
1,Deaths,79,Republic of Finland,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,6.449493051870054e-07,1.7314095967951267e-06,1.0837597270310243e-07
1,Deaths,79,Republic of Finland,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,3.451193677875735e-08,1.2213878667707637e-07,3.7006861231259297e-09
1,Deaths,79,Republic of Finland,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,1.088579510441241e-08,2.896718872469589e-08,1.8282423575995587e-09
1,Deaths,79,Republic of Finland,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,3.0890068069566215e-06,1.085978718051516e-05,3.314646286068368e-07
1,Deaths,79,Republic of Finland,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,3.4572385948005166e-07,9.281188510952013e-07,5.80947359063474e-08
1,Deaths,79,Republic of Finland,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,7.584284528999174e-06,2.748555259319165e-05,7.58933822371633e-07
1,Deaths,79,Republic of Finland,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,7.502922275826182e-07,2.5432709968732906e-06,9.192841313162727e-08
1,Deaths,79,Republic of Finland,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,2.9096731039900585e-08,1.0540595701358651e-07,2.9054292782869495e-09
1,Deaths,79,Republic of Finland,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,1.1640687410742986e-08,3.963085463886499e-08,1.4089619040049067e-09
1,Deaths,79,Republic of Finland,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,3.8604371530768385e-06,1.3990277922445808e-05,3.863009507894463e-07
1,Deaths,79,Republic of Finland,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,4.0105109819892973e-07,1.3594458116670356e-06,4.913817534923663e-08
1,Deaths,79,Republic of Finland,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,3.7191905477447535e-05,0.00010433618308332736,7.70095682614664e-06
1,Deaths,79,Republic of Finland,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,1.3512784533292732e-06,3.871186045639166e-06,2.4690039000633894e-07
1,Deaths,79,Republic of Finland,1,Male,10,25-29 years,339,Pertussis,2,Percent,1980,1.121849450588492e-07,3.132031115062143e-07,2.3206967414086e-08
1,Deaths,79,Republic of Finland,2,Female,10,25-29 years,339,Pertussis,2,Percent,1980,1.4014467658305178e-08,4.023829043757199e-08,2.565193486481004e-09
