measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,127,Republic of El Salvador,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,27.27011575003108,81.81694252010227,2.6134566792653713
1,Deaths,127,Republic of El Salvador,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,33.55891185788829,94.39935433048085,3.183697056790991
1,Deaths,127,Republic of El Salvador,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.04683902860364115,0.140029868606524,0.004498689655407379
1,Deaths,127,Republic of El Salvador,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.06798887984536497,0.1926748114175134,0.006403030323279173
1,Deaths,127,Republic of El Salvador,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,7.712199411725414,23.138463428487082,0.7391057393798283
1,Deaths,127,Republic of El Salvador,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,9.763113771769692,27.463096545350222,0.9262158651604939
1,Deaths,127,Republic of El Salvador,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,6.134541624429311,19.387367080392416,0.5406856031613309
1,Deaths,127,Republic of El Salvador,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,6.112583266719411,18.784709282139264,0.5536531618630189
1,Deaths,127,Republic of El Salvador,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.019285098095323652,0.06072246409422613,0.0016077082509965504
1,Deaths,127,Republic of El Salvador,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.021083089478902705,0.0661921051615352,0.0018661017827439964
1,Deaths,127,Republic of El Salvador,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,1.9627723918888298,6.203069632011591,0.17299463261455078
1,Deaths,127,Republic of El Salvador,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,2.024352043221128,6.221079199633105,0.183357651020558
1,Deaths,127,Republic of El Salvador,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,1.0505433756950049,3.488879178231044,0.08864250351617387
1,Deaths,127,Republic of El Salvador,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,0.742864162062027,2.412465639726368,0.06881308043351815
1,Deaths,127,Republic of El Salvador,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,0.0006353393927962038,0.0021438910989535365,5.162239976793825e-05
1,Deaths,127,Republic of El Salvador,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,0.0016688801538885941,0.005539517519048975,0.00015409718347367713
1,Deaths,127,Republic of El Salvador,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,0.3990470297546254,1.32524454054532,0.03367069704736543
1,Deaths,127,Republic of El Salvador,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,0.28630548164080855,0.9297825527166663,0.026521083049717887
1,Deaths,127,Republic of El Salvador,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,0.5118031337222569,1.6300108424933006,0.04487286246746153
1,Deaths,127,Republic of El Salvador,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,0.37261586021284343,1.156432864721282,0.03193634705678995
1,Deaths,127,Republic of El Salvador,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,0.00028438543973697167,0.0009113913652252304,2.347619153029598e-05
1,Deaths,127,Republic of El Salvador,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,0.0009447360586688294,0.0029432202538047588,7.944117460388959e-05
1,Deaths,127,Republic of El Salvador,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,0.254003901350071,0.8089616611470334,0.02227005147191175
1,Deaths,127,Republic of El Salvador,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,0.17715584306602022,0.5498124502320643,0.015183761861513028
1,Deaths,127,Republic of El Salvador,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,0.3500808048849545,1.1934098882580835,0.02950959500239823
1,Deaths,127,Republic of El Salvador,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,0.31255375482790904,0.949538857143189,0.02606468618144422
1,Deaths,127,Republic of El Salvador,1,Male,10,25-29 years,339,Pertussis,2,Percent,1980,0.0003065112688138851,0.0010401311918037798,2.5377401986011052e-05
1,Deaths,127,Republic of El Salvador,2,Female,10,25-29 years,339,Pertussis,2,Percent,1980,0.0011426598921105897,0.0034982103495939717,9.333063685943032e-05
1,Deaths,127,Republic of El Salvador,1,Male,10,25-29 years,339,Pertussis,3,Rate,1980,0.22357182380668883,0.7621464003274255,0.018845689002146296
1,Deaths,127,Republic of El Salvador,2,Female,10,25-29 years,339,Pertussis,3,Rate,1980,0.18603353807810594,0.5651702160297176,0.015513829907112704
1,Deaths,127,Republic of El Salvador,1,Male,11,30-34 years,339,Pertussis,1,Number,1980,0.37184343840694034,1.185738698505745,0.031052745243010212
1,Deaths,127,Republic of El Salvador,2,Female,11,30-34 years,339,Pertussis,1,Number,1980,0.24461626212373241,0.817323995784612,0.02092934645751682
1,Deaths,127,Republic of El Salvador,1,Male,11,30-34 years,339,Pertussis,2,Percent,1980,0.0004359084181539338,0.0014237118244837335,3.525794531938341e-05
1,Deaths,127,Republic of El Salvador,2,Female,11,30-34 years,339,Pertussis,2,Percent,1980,0.0009282485763713572,0.0030753349248620184,7.85468569515574e-05
1,Deaths,127,Republic of El Salvador,1,Male,11,30-34 years,339,Pertussis,3,Rate,1980,0.2905971046269079,0.9266594406131555,0.024267842124620718
1,Deaths,127,Republic of El Salvador,2,Female,11,30-34 years,339,Pertussis,3,Rate,1980,0.18486018312666913,0.6176640188301921,0.015816621451361368
1,Deaths,127,Republic of El Salvador,1,Male,12,35-39 years,339,Pertussis,1,Number,1980,0.38175610374559066,1.2122838878421383,0.03286056728110644
1,Deaths,127,Republic of El Salvador,2,Female,12,35-39 years,339,Pertussis,1,Number,1980,0.2734763266007066,0.8584483722246539,0.022597601783734704
1,Deaths,127,Republic of El Salvador,1,Male,12,35-39 years,339,Pertussis,2,Percent,1980,0.000406198467092184,0.0012722188541384161,3.4663006578274475e-05
1,Deaths,127,Republic of El Salvador,2,Female,12,35-39 years,339,Pertussis,2,Percent,1980,0.000855883636999548,0.002681505762186377,6.935846381103936e-05
1,Deaths,127,Republic of El Salvador,1,Male,12,35-39 years,339,Pertussis,3,Rate,1980,0.3446865709399082,1.0945678987348324,0.029669718818203884
1,Deaths,127,Republic of El Salvador,2,Female,12,35-39 years,339,Pertussis,3,Rate,1980,0.23693847018385508,0.7437552148479252,0.019578444917024186
1,Deaths,127,Republic of El Salvador,1,Male,13,40-44 years,339,Pertussis,1,Number,1980,0.4853702739338141,1.5490618608660578,0.03876764791879121
