measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,203,Republic of Cabo Verde,1,Male,6,5-9 years,339,Pertussis,1,Number,1981,1.5772730250763156,4.780147505758919,0.12173810697955195
1,Deaths,203,Republic of Cabo Verde,2,Female,6,5-9 years,339,Pertussis,1,Number,1981,2.0643987470019303,6.015134190995898,0.15898088181698425
1,Deaths,203,Republic of Cabo Verde,1,Male,6,5-9 years,339,Pertussis,2,Percent,1981,0.0562551262972285,0.17052209117479544,0.004359978179512013
1,Deaths,203,Republic of Cabo Verde,2,Female,6,5-9 years,339,Pertussis,2,Percent,1981,0.06728861305072252,0.19745108503825654,0.005254115139765103
1,Deaths,203,Republic of Cabo Verde,1,Male,6,5-9 years,339,Pertussis,3,Rate,1981,7.274741983131348,22.047127664547777,0.5614838418657618
1,Deaths,203,Republic of Cabo Verde,2,Female,6,5-9 years,339,Pertussis,3,Rate,1981,9.44680114585806,27.525581794948124,0.7275051773303597
1,Deaths,203,Republic of Cabo Verde,1,Male,7,10-14 years,339,Pertussis,1,Number,1981,0.4517848957371169,1.425001157880338,0.03284237284508248
1,Deaths,203,Republic of Cabo Verde,2,Female,7,10-14 years,339,Pertussis,1,Number,1981,0.5216003128124738,1.5867804209961056,0.037690483529111925
1,Deaths,203,Republic of Cabo Verde,1,Male,7,10-14 years,339,Pertussis,2,Percent,1981,0.021377750753456205,0.06802911482897257,0.0015789284553738524
1,Deaths,203,Republic of Cabo Verde,2,Female,7,10-14 years,339,Pertussis,2,Percent,1981,0.03157486559312434,0.09613045964374821,0.0022941898087573947
1,Deaths,203,Republic of Cabo Verde,1,Male,7,10-14 years,339,Pertussis,3,Rate,1981,2.0180560958604943,6.365268738293544,0.14670200652548449
1,Deaths,203,Republic of Cabo Verde,2,Female,7,10-14 years,339,Pertussis,3,Rate,1981,2.2777305584162093,6.929171945682428,0.1645872596065823
