measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,6,5-9 years,339,Pertussis,1,Number,1980,37190.64079090555,72959.95903577798,15313.80340276266
1,Deaths,1,Global,3,Both,6,5-9 years,339,Pertussis,3,Rate,1980,6.958751813561796,13.651559544566055,2.8653702903544063
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1980,341405.13234472525,658200.022341722,144169.094806144
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1980,7.63686842733025,14.723231999963284,3.224908778495206
1,Deaths,1,Global,3,Both,28,<1 year,339,Pertussis,1,Number,1980,132176.02485475608,260001.18075104718,54690.37911508919
1,Deaths,1,Global,3,Both,28,<1 year,339,Pertussis,3,Rate,1980,113.67428872436098,223.6067344425499,47.0349290108017
1,Deaths,1,Global,3,Both,34,2-4 years,339,Pertussis,1,Number,1980,77632.68988192167,150562.27021639067,32783.4677571265
1,Deaths,1,Global,3,Both,34,2-4 years,339,Pertussis,3,Rate,1980,24.16092624974086,46.85814586902379,10.202904831655754
1,Deaths,1,Global,3,Both,37,20+ years,339,Pertussis,1,Number,1980,5481.378742564648,12302.459503595728,1996.236306856874
1,Deaths,1,Global,3,Both,37,20+ years,339,Pertussis,3,Rate,1980,0.22656710086138013,0.5085093940963604,0.08251235572661332
1,Deaths,1,Global,3,Both,162,10-19 years,339,Pertussis,1,Number,1980,10082.98321748411,21253.02588460189,3944.3212532269404
1,Deaths,1,Global,3,Both,162,10-19 years,339,Pertussis,3,Rate,1980,1.0417626958606576,2.1958391740994765,0.4075229179174876
1,Deaths,1,Global,3,Both,238,12-23 months,339,Pertussis,1,Number,1980,78841.41485709346,145989.1190663752,34333.70589458749
1,Deaths,1,Global,3,Both,238,12-23 months,339,Pertussis,3,Rate,1980,70.8651780903926,131.21967611375774,30.860229831405668
1,Deaths,44563,African Region,3,Both,6,5-9 years,339,Pertussis,1,Number,1980,6976.3915899968915,12679.281607072224,3222.2171257602913
1,Deaths,44563,African Region,3,Both,6,5-9 years,339,Pertussis,3,Rate,1980,12.246302182309014,22.257109855679463,5.656254255516829
1,Deaths,44563,African Region,3,Both,22,All ages,339,Pertussis,1,Number,1980,83473.1510621264,163318.49299812998,35857.54116746287
1,Deaths,44563,African Region,3,Both,22,All ages,339,Pertussis,3,Rate,1980,21.632839536317444,42.325498766809424,9.292813609795221
1,Deaths,44563,African Region,3,Both,28,<1 year,339,Pertussis,1,Number,1980,33409.92290050746,66376.18336780985,13877.528453566609
